rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,HEATHROW,COPENHAGEN,868873,868873,0,659919,659748,171,31.66358
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,LONDON CITY,BILLUND,7430,7430,0,2208,2208,0,236.50362
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,LUTON,COPENHAGEN,0,0,0,168,0,168,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AALBORG,39615,39615,0,37621,37621,0,5.30023
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AARHUS (TIRSTRUP),105437,105437,0,84316,84316,0,25.04981
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,BILLUND,252276,252276,0,201706,201706,0,25.07114
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,COPENHAGEN,357506,357410,96,318573,318286,287,12.22106
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,AALBORG,39,0,39,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,BILLUND,26,26,0,179,52,127,-85.47486
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,COPENHAGEN,7523,7523,0,1423,1423,0,428.67182
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,ESBJERG,12253,12253,0,11536,11536,0,6.21533
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BELFAST CITY (GEORGE BEST),AALBORG,160,0,160,763,0,763,-79.03014
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BELFAST CITY (GEORGE BEST),COPENHAGEN,309,0,309,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BIGGIN HILL,BILLUND,0,0,0,30,0,30,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BIGGIN HILL,ROSKILDE,13,0,13,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,AALBORG,0,0,0,73,0,73,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,BILLUND,19019,19019,0,3764,3764,0,405.28693
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,COPENHAGEN,37334,37334,0,17729,17597,132,110.58153
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,BRISTOL,COPENHAGEN,51696,51696,0,26462,26462,0,95.35938
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,CAMPBELTOWN,BILLUND,10,0,10,19,0,19,-47.36842
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,CARDIFF WALES,KARUP,38,0,38,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,DONCASTER SHEFFIELD,COPENHAGEN,0,0,0,21,0,21,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,AALBORG,545,545,0,819,0,819,-33.45543
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,BILLUND,52115,52115,0,36948,36948,0,41.04958
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,COPENHAGEN,222205,221883,322,180360,180246,114,23.20082
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,ROSKILDE,0,0,0,273,0,273,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,SONDERBORG,356,0,356,454,0,454,-21.5859
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,BILLUND,252,0,252,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,COPENHAGEN,37,0,37,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,GUERNSEY,AALBORG,0,0,0,28,28,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,GUERNSEY,COPENHAGEN,148,0,148,109,109,0,35.77982
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,GUERNSEY,SONDERBORG,0,0,0,227,227,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,HUMBERSIDE,BILLUND,5,5,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,HUMBERSIDE,ESBJERG,1700,1700,0,142,142,0,1097.1831
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,BILLUND,251,0,251,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,ESBJERG,14,14,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,ROSKILDE,95,0,95,22,0,22,331.81818
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ISLE OF MAN,COPENHAGEN,118,0,118,51,0,51,131.37255
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,ISLE OF MAN,SONDERBORG,354,0,354,422,0,422,-16.11374
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,JERSEY,SONDERBORG,0,0,0,922,752,170,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,LEEDS BRADFORD,BILLUND,50,0,50,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,LEEDS BRADFORD,COPENHAGEN,1725,1725,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),BILLUND,0,0,0,138,0,138,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),COPENHAGEN,4770,4770,0,7329,7201,128,-34.91609
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,AARHUS (TIRSTRUP),129,0,129,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,BILLUND,67761,67761,0,49000,49000,0,38.28776
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,COPENHAGEN,400601,398997,1604,295428,294723,705,35.60021
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,ODENSE,0,0,0,249,0,249,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,ROSKILDE,206,0,206,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,COPENHAGEN,2370,2370,0,1662,1662,0,42.59928
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,KARUP,113,0,113,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,NEWQUAY,COPENHAGEN,1837,1837,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,PRESTWICK,BILLUND,84,0,84,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,SOUTHAMPTON,ESBJERG,0,0,0,65,65,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,SUMBURGH,AALBORG,64,0,64,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,DENMARK,2,TEESSIDE INTERNATIONAL AIRPORT,KARUP,0,0,0,380,0,380,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ENONTEKIO,5542,0,5542,5221,0,5221,6.14825
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,HELSINKI,74167,74167,0,74311,74311,0,-0.19378
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,IVALO,8505,0,8505,8118,0,8118,4.76718
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KITTILA,22146,3311,18835,16571,0,16571,33.64311
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KUUSAMO,8439,0,8439,7241,0,7241,16.54468
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ROVANIEMI,31076,17932,13144,25475,13094,12381,21.98626
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,HEATHROW,HELSINKI,536365,536365,0,430778,430778,0,24.51077
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,HEATHROW,KITTILA,2351,0,2351,2319,0,2319,1.37991
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,IVALO,858,0,858,866,0,866,-0.92379
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,ROVANIEMI,2190,2190,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ENONTEKIO,1504,0,1504,2068,0,2068,-27.27273
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,HELSINKI,119132,119132,0,112415,112415,0,5.97518
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,IVALO,2597,0,2597,3034,0,3034,-14.40343
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,KITTILA,186,0,186,559,191,368,-66.7263
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,KUUSAMO,4492,0,4492,4010,0,4010,12.01995
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ROVANIEMI,33662,33511,151,12114,11946,168,177.87684
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,TAMPERE,28252,28252,0,26524,26524,0,6.51485
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,ABERDEEN,HELSINKI,461,0,461,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST CITY (GEORGE BEST),HELSINKI,53,0,53,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ENONTEKIO,1480,750,730,744,0,744,98.92473
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,HELSINKI,252,173,79,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,IVALO,0,0,0,13,0,13,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,KITTILA,32,0,32,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ROVANIEMI,362,0,362,378,0,378,-4.2328
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,TAMPERE,96,0,96,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,KITTILA,0,0,0,16,0,16,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,KUUSAMO,1,0,1,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,ROVANIEMI,16,0,16,32,0,32,-50
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,TAMPERE,0,0,0,10,0,10,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ENONTEKIO,3489,174,3315,3326,0,3326,4.90078
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,IVALO,4884,0,4884,4867,0,4867,0.34929
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KITTILA,4135,0,4135,3741,0,3741,10.53194
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KUUSAMO,2363,0,2363,1131,0,1131,108.93015
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ROVANIEMI,2973,0,2973,2629,0,2629,13.08482
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,ENONTEKIO,558,0,558,455,0,455,22.63736
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,IVALO,432,0,432,437,0,437,-1.14416
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,TURKU,0,0,0,85,0,85,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ENONTEKIO,2215,0,2215,2529,0,2529,-12.41597
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,IVALO,2163,0,2163,2138,0,2138,1.16932
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,KITTILA,9068,47,9021,6832,42,6790,32.72834
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ROVANIEMI,7474,4506,2968,6429,3799,2630,16.25447
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,ENONTEKIO,676,0,676,569,0,569,18.80492
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,IVALO,433,0,433,431,0,431,0.46404
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,DONCASTER SHEFFIELD,ENONTEKIO,0,0,0,309,0,309,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ENONTEKIO,378,0,378,541,0,541,-30.12939
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,IVALO,866,0,866,868,0,868,-0.23041
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,KITTILA,2994,0,2994,3168,0,3168,-5.49242
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ROVANIEMI,517,175,342,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,ENONTEKIO,378,0,378,1319,189,1130,-71.34193
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,HELSINKI,47829,47829,0,33201,33201,0,44.05891
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,IVALO,872,0,872,849,0,849,2.70907
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,ROVANIEMI,3060,3060,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,TAMPERE,45,0,45,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,ENONTEKIO,748,0,748,621,0,621,20.45089
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,HELSINKI,33,33,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,ENONTEKIO,2155,0,2155,1114,0,1114,93.44704
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,IVALO,434,0,434,430,0,430,0.93023
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,KITTILA,2925,0,2925,3351,0,3351,-12.71262
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,GUERNSEY,MARIEHAMN,199,0,199,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,ENONTEKIO,1798,0,1798,1318,0,1318,36.41882
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,MARIEHAMN,100,0,100,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,JERSEY,ENONTEKIO,68,0,68,35,0,35,94.28571
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,ENONTEKIO,1729,0,1729,1848,0,1848,-6.43939
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,HELSINKI,87,87,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,IVALO,1479,0,1479,1871,183,1688,-20.95136
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),ENONTEKIO,726,0,726,370,0,370,96.21622
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),IVALO,434,0,434,436,0,436,-0.45872
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),ROVANIEMI,5146,5146,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ENONTEKIO,4407,0,4407,4324,0,4324,1.91952
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,HELSINKI,73605,73605,0,66740,66740,0,10.28619
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,IVALO,10848,0,10848,10518,0,10518,3.13748
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KITTILA,21361,3996,17365,19756,0,19756,8.12411
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KUUSAMO,12426,0,12426,10236,0,10236,21.39508
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ROVANIEMI,11613,4930,6683,9982,3866,6116,16.33941
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ENONTEKIO,983,0,983,1226,1115,111,-19.82055
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,IVALO,866,215,651,858,858,0,0.9324
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,KITTILA,376,376,0,376,376,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ROVANIEMI,2916,2916,0,2602,2602,0,12.06764
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,NORWICH,ENONTEKIO,1074,0,1074,662,284,378,62.23565
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,PRESTWICK,ROVANIEMI,350,0,350,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FINLAND,2,TEESSIDE INTERNATIONAL AIRPORT,ENONTEKIO,527,0,527,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BASTIA,17877,17877,0,11483,11483,0,55.68231
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BIARRITZ,35247,35247,0,32523,32523,0,8.37561
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BORDEAUX,297257,297257,0,246937,246937,0,20.37767
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CALVI,4633,4633,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CHALONS (VATRY),0,0,0,53,0,53,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CHAMBERY,43962,181,43781,35222,0,35222,24.81404
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,FIGARI,5787,5787,0,4730,4730,0,22.34672
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,GRENOBLE,60880,40731,20149,35772,19112,16660,70.18897
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LA ROCHELLE,20360,20360,0,21593,21593,0,-5.71018
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LILLE,0,0,0,176,0,176,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LIMOGES,21754,21754,0,13554,13554,0,60.49875
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LYON,270778,254270,16508,181348,167068,14280,49.31403
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MARSEILLE,145866,143840,2026,117607,117607,0,24.02833
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MONTPELLIER,148556,148556,0,114145,113821,324,30.14674
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NANTES,136853,136853,0,107538,107538,0,27.26013
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NICE,584645,582820,1825,449190,447747,1443,30.15539
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (CHARLES DE GAULLE),422014,421946,68,309910,309910,0,36.17308
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (LE BOURGET),0,0,0,50,0,50,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (ORLY),256505,256505,0,205398,205398,0,24.88194
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,RENNES,37398,37398,0,24327,24327,0,53.73042
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,STRASBOURG,5013,5013,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TOULON / HYERES,11318,11318,0,8816,8816,0,28.38022
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TOULOUSE (BLAGNAC),111422,95919,15503,100624,91269,9355,10.73104
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,BASTIA,4171,4171,0,4141,4141,0,0.72446
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,BORDEAUX,0,0,0,357,357,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,FIGARI,9143,9143,0,8908,8908,0,2.63808
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,GRENOBLE,14552,8789,5763,18883,10644,8239,-22.93597
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,LE TOUQUET,55,0,55,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,LYON,251545,245182,6363,194108,189997,4111,29.59023
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,MARSEILLE,261533,260057,1476,196559,196559,0,33.05572
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,NICE,633101,632517,584,460199,460199,0,37.57114
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,PARIS (CHARLES DE GAULLE),1058813,1058625,188,917541,917266,275,15.39681
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,TOULON / HYERES,313,0,313,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,TOULOUSE (BLAGNAC),242787,242787,0,175269,174983,286,38.5225
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,BERGERAC,9509,9509,0,12772,12772,0,-25.54807
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,CHAMBERY,4479,4479,0,3770,3770,0,18.80637
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,LYON,61,61,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,NICE,61539,61539,0,55586,55586,0,10.70953
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,QUIMPER,3852,3852,0,6790,6790,0,-43.26951
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BEZIERS,28116,28116,0,19415,19415,0,44.81586
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BORDEAUX,26805,26805,0,45024,45024,0,-40.46509
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,GRENOBLE,21599,21599,0,11722,11722,0,84.26037
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,LYON,102332,101972,360,68206,68206,0,50.03372
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,MARSEILLE,0,0,0,357,0,357,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,MONTPELLIER,8567,8567,0,5641,5641,0,51.87024
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,NANTES,0,0,0,177,177,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,NICE,149511,149511,0,72670,72670,0,105.73964
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,PARIS (CHARLES DE GAULLE),327484,327484,0,243990,243990,0,34.22025
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,PARIS (LE BOURGET),164,164,0,135,135,0,21.48148
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,TOULOUSE (BLAGNAC),154,154,0,104,104,0,48.07692
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,SOUTHEND,MARSEILLE,0,0,0,232,0,232,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,SOUTHEND,PARIS (CHARLES DE GAULLE),8412,8412,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,FRANCE,1,STANSTED,AJACCIO,0,0,0,5436,5436,0,-100
