rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,LIVERPOOL (JOHN LENNON),PAPHOS,23733,23389,344,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,MANCHESTER,LARNACA,141435,74019,67416,141869,76111,65758,-0.30592
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,MANCHESTER,PAPHOS,295820,217991,77829,312186,233752,78434,-5.24239
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,NEWCASTLE,LARNACA,48025,47868,157,42047,42047,0,14.21742
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,NEWCASTLE,PAPHOS,87834,87646,188,75701,75701,0,16.02753
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,CYPRUS,2,NORWICH,PAPHOS,7377,0,7377,7197,0,7197,2.50104
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,BILLUND,101,101,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,COPENHAGEN,593613,593613,0,595588,595588,0,-0.33161
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,HEATHROW,BILLUND,85828,85828,0,70331,70331,0,22.03438
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,HEATHROW,COPENHAGEN,926318,926318,0,868873,868873,0,6.61144
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,LONDON CITY,BILLUND,6024,6024,0,7430,7430,0,-18.92328
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,SOUTHEND,BILLUND,23,23,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,SOUTHEND,SONDERBORG,126,126,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AALBORG,30274,30274,0,39615,39615,0,-23.57945
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AARHUS (TIRSTRUP),73851,73851,0,105437,105437,0,-29.95723
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,BILLUND,250465,250465,0,252276,252276,0,-0.71786
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,COPENHAGEN,360908,360784,124,357506,357410,96,0.95159
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,AALBORG,0,0,0,39,0,39,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,BILLUND,0,0,0,26,26,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,COPENHAGEN,7951,7951,0,7523,7523,0,5.68922
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,ESBJERG,9622,9622,0,12253,12253,0,-21.47229
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BELFAST CITY (GEORGE BEST),AALBORG,0,0,0,160,0,160,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BELFAST CITY (GEORGE BEST),COPENHAGEN,0,0,0,309,0,309,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BIGGIN HILL,AALBORG,5,0,5,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BIGGIN HILL,COPENHAGEN,3,0,3,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BIGGIN HILL,ROSKILDE,0,0,0,13,0,13,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,BILLUND,0,0,0,19019,19019,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,COPENHAGEN,36321,36321,0,37334,37334,0,-2.71334
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,BRISTOL,COPENHAGEN,114859,114859,0,51696,51696,0,122.1816
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,CAMPBELTOWN,BILLUND,0,0,0,10,0,10,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,CARDIFF WALES,KARUP,0,0,0,38,0,38,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,AALBORG,0,0,0,545,545,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,BILLUND,33116,33116,0,52115,52115,0,-36.45591
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,COPENHAGEN,273481,273339,142,222205,221883,322,23.07599
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,SONDERBORG,0,0,0,356,0,356,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,BILLUND,0,0,0,252,0,252,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,COPENHAGEN,101,0,101,37,0,37,172.97297
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,ROSKILDE,53,0,53,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,GUERNSEY,COPENHAGEN,0,0,0,148,0,148,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,HUMBERSIDE,BILLUND,0,0,0,5,5,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,HUMBERSIDE,ESBJERG,0,0,0,1700,1700,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,BILLUND,0,0,0,251,0,251,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,ESBJERG,0,0,0,14,14,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,INVERNESS,ROSKILDE,0,0,0,95,0,95,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ISLE OF MAN,COPENHAGEN,126,0,126,118,0,118,6.77966
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,ISLE OF MAN,SONDERBORG,356,0,356,354,0,354,0.56497
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,LEEDS BRADFORD,BILLUND,0,0,0,50,0,50,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,LEEDS BRADFORD,COPENHAGEN,1999,1999,0,1725,1725,0,15.88406
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),AALBORG,80,0,80,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),BILLUND,622,0,622,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),COPENHAGEN,42,0,42,4770,4770,0,-99.1195
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,AARHUS (TIRSTRUP),0,0,0,129,0,129,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,BILLUND,54044,54044,0,67761,67761,0,-20.24321
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,COPENHAGEN,427708,426321,1387,400601,398997,1604,6.76658
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,KARUP,50,0,50,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,ROSKILDE,290,0,290,206,0,206,40.7767
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,COPENHAGEN,2493,2493,0,2370,2370,0,5.18987
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,KARUP,0,0,0,113,0,113,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,NEWQUAY,COPENHAGEN,2280,2280,0,1837,1837,0,24.11541
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,PRESTWICK,BILLUND,0,0,0,84,0,84,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,PRESTWICK,COPENHAGEN,155,0,155,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,PRESTWICK,ROSKILDE,53,0,53,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,DENMARK,2,SUMBURGH,AALBORG,0,0,0,64,0,64,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ENONTEKIO,5836,0,5836,5542,0,5542,5.30494
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,HELSINKI,75133,75092,41,74167,74167,0,1.30247
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,IVALO,9530,1956,7574,8505,0,8505,12.05173
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KITTILA,20967,4201,16766,22146,3311,18835,-5.32376
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KUUSAMO,10739,0,10739,8439,0,8439,27.25441
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ROVANIEMI,36217,26152,10065,31076,17932,13144,16.54331
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,HEATHROW,HELSINKI,532206,532206,0,536365,536365,0,-0.7754
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,HEATHROW,KITTILA,1921,0,1921,2351,0,2351,-18.29009
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,IVALO,874,0,874,858,0,858,1.8648
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,ROVANIEMI,5133,5133,0,2190,2190,0,134.38356
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,SOUTHEND,IVALO,430,430,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ENONTEKIO,1874,0,1874,1504,0,1504,24.60106
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,HELSINKI,135196,135196,0,119132,119132,0,13.4842
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,IVALO,2540,0,2540,2597,0,2597,-2.19484
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,KITTILA,558,180,378,186,0,186,200
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,KUUSAMO,1484,0,1484,4492,0,4492,-66.96349
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ROVANIEMI,42759,39121,3638,33662,33511,151,27.02454
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,TAMPERE,0,0,0,28252,28252,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,ABERDEEN,HELSINKI,0,0,0,461,0,461,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST CITY (GEORGE BEST),HELSINKI,0,0,0,53,0,53,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ENONTEKIO,2797,189,2608,1480,750,730,88.98649
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,HELSINKI,0,0,0,252,173,79,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,KITTILA,0,0,0,32,0,32,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,KUUSAMO,1818,0,1818,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ROVANIEMI,378,0,378,362,0,362,4.41989
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,TAMPERE,0,0,0,96,0,96,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,KUUSAMO,0,0,0,1,0,1,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIGGIN HILL,ROVANIEMI,0,0,0,16,0,16,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ENONTEKIO,3777,143,3634,3489,174,3315,8.25451
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,IVALO,4849,188,4661,4884,0,4884,-0.71663
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KITTILA,4130,0,4130,4135,0,4135,-0.12092
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KUUSAMO,3619,0,3619,2363,0,2363,53.15277
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ROVANIEMI,6124,3330,2794,2973,0,2973,105.98722
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,ENONTEKIO,1210,133,1077,558,0,558,116.84588
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,IVALO,434,0,434,432,0,432,0.46296
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ENONTEKIO,2727,0,2727,2215,0,2215,23.11512
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,HELSINKI,84,0,84,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,IVALO,1731,0,1731,2163,0,2163,-19.97226
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,KITTILA,8061,0,8061,9068,47,9021,-11.10498
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ROVANIEMI,6965,4363,2602,7474,4506,2968,-6.81028
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,ENONTEKIO,396,0,396,676,0,676,-41.42012
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,HELSINKI,182,0,182,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,IVALO,209,0,209,433,0,433,-51.7321
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ENONTEKIO,730,0,730,378,0,378,93.12169
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,IVALO,654,0,654,866,0,866,-24.48037
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,KITTILA,2996,0,2996,2994,0,2994,0.0668
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ROVANIEMI,0,0,0,517,175,342,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,ENONTEKIO,1792,0,1792,378,0,378,374.07407
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,HELSINKI,64358,64258,100,47829,47829,0,34.55853
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,IVALO,864,0,864,872,0,872,-0.91743
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,ROVANIEMI,3464,3464,0,3060,3060,0,13.20261
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,TAMPERE,0,0,0,45,0,45,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,ENONTEKIO,732,0,732,748,0,748,-2.13904
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,HELSINKI,0,0,0,33,33,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,ENONTEKIO,1854,0,1854,2155,0,2155,-13.96752
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,HELSINKI,57,0,57,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,IVALO,437,0,437,434,0,434,0.69124
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,KITTILA,3393,0,3393,2925,0,2925,16
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,GUERNSEY,MARIEHAMN,0,0,0,199,0,199,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,ENONTEKIO,1722,0,1722,1798,0,1798,-4.22692
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,MARIEHAMN,0,0,0,100,0,100,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,INVERNESS,ROVANIEMI,0,0,0,41,0,41,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,ISLE OF MAN,ENONTEKIO,94,0,94,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,JERSEY,ENONTEKIO,0,0,0,68,0,68,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,ENONTEKIO,2203,0,2203,1729,0,1729,27.41469
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,HELSINKI,0,0,0,87,87,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,IVALO,1862,0,1862,1479,0,1479,25.89588
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),ENONTEKIO,1955,0,1955,726,0,726,169.28375
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),IVALO,436,0,436,434,0,434,0.46083
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),ROVANIEMI,12706,12706,0,5146,5146,0,146.91022
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ENONTEKIO,4208,0,4208,4407,0,4407,-4.51554
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,HELSINKI,99652,99652,0,73605,73605,0,35.38754
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,IVALO,9726,0,9726,10848,0,10848,-10.34292
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KITTILA,20557,4844,15713,21361,3996,17365,-3.76387
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KUUSAMO,9379,0,9379,12426,0,12426,-24.52117
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ROVANIEMI,15030,6867,8163,11613,4930,6683,29.42392
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ENONTEKIO,283,0,283,983,0,983,-71.21058
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,IVALO,0,0,0,866,215,651,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,KITTILA,376,376,0,376,376,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ROVANIEMI,2501,2501,0,2916,2916,0,-14.23182
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,NORWICH,ENONTEKIO,1158,0,1158,1074,0,1074,7.82123
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,PRESTWICK,ROVANIEMI,0,0,0,350,0,350,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FINLAND,2,TEESSIDE INTERNATIONAL AIRPORT,ENONTEKIO,710,0,710,527,0,527,34.72486
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BASTIA,16939,16894,45,17877,17877,0,-5.24697
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BIARRITZ,35104,35104,0,35247,35247,0,-0.40571
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BORDEAUX,296294,296156,138,297257,297257,0,-0.32396
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CALVI,4723,4723,0,4633,4633,0,1.94259
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CHAMBERY,49198,535,48663,43962,181,43781,11.91029
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,FIGARI,7057,7057,0,5787,5787,0,21.94574
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,GRENOBLE,62255,43675,18580,60880,40731,20149,2.25854
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LA ROCHELLE,14665,14665,0,20360,20360,0,-27.97151
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LIMOGES,0,0,0,21754,21754,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LYON,298488,281887,16601,270778,254270,16508,10.23348
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MARSEILLE,153041,153041,0,145866,143840,2026,4.9189
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MONTPELLIER,164220,164220,0,148556,148556,0,10.54417
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NANTES,145369,145369,0,136853,136853,0,6.22274
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NICE,520953,520266,687,584645,582820,1825,-10.89413
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (CHARLES DE GAULLE),443672,443672,0,422014,421946,68,5.13206
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (ORLY),284772,284772,0,256505,256505,0,11.02006
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,RENNES,56950,56950,0,37398,37398,0,52.28087
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,STRASBOURG,34804,34804,0,5013,5013,0,594.27489
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TARBES-LOURDES INTERNATIONAL,188,0,188,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TOULON / HYERES,20530,20530,0,11318,11318,0,81.39247
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TOULOUSE (BLAGNAC),83100,67658,15442,111422,95919,15503,-25.41868
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,BASTIA,0,0,0,4171,4171,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,FIGARI,14464,14464,0,9143,9143,0,58.19753
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,GRENOBLE,12317,7534,4783,14552,8789,5763,-15.35871
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,LE TOUQUET,0,0,0,55,0,55,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,LYON,216729,209603,7126,251545,245182,6363,-13.84086
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,MARSEILLE,278810,278810,0,261533,260057,1476,6.60605
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,NICE,689536,689536,0,633101,632517,584,8.91406
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,PARIS (CHARLES DE GAULLE),1128059,1128059,0,1058813,1058625,188,6.53997
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,PARIS (ORLY),94643,94643,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,TOULON / HYERES,0,0,0,313,0,313,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,TOULOUSE (BLAGNAC),251516,251516,0,242787,242787,0,3.59533
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,BERGERAC,10479,10479,0,9509,9509,0,10.20086
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,CHAMBERY,5130,4941,189,4479,4479,0,14.53449
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,LYON,0,0,0,61,61,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,NICE,63363,63363,0,61539,61539,0,2.96397
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,QUIMPER,0,0,0,3852,3852,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BEZIERS,39844,39844,0,28116,28116,0,41.7129
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BORDEAUX,29000,29000,0,26805,26805,0,8.18877
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BREST,318,318,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,FIGARI,146,146,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,GRENOBLE,23232,23232,0,21599,21599,0,7.56054
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,LYON,98993,98993,0,102332,101972,360,-3.26291
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,MONTPELLIER,5633,5633,0,8567,8567,0,-34.24769
